rank,title,titleTitle,year,kind,isbn,genres,publisher,primaryPerson,rating,parentalAdvisory,circs,price,kids mode
521,The Call of the Wild and Free,,2019,AUDIOBOOK,9.78006E+12,Nonfiction,HarperAudio,Ainsley Arment,,FALSE,1,2.99,FALSE
522,James Bond: Live And Let Die,,2019,COMIC,9.78152E+12,,Dynamite Entertainment,Van Jensen,T,FALSE,1,,FALSE
523,The Boys Omnibus Vol. 4,,2019,COMIC,9.78152E+12,"Drama, Superhero",Dynamite Entertainment,Garth Ennis,M,FALSE,1,1.19,FALSE
524,The Husband Hunters,,2018,AUDIOBOOK,9.78143E+12,"Biography, History",Macmillan Audio,Anne de Courcy,,FALSE,1,3.99,FALSE
525,The Day the Streets Stood Still,,2014,EBOOK,9.78162E+12,"African American, Crime, Fiction, Urban, Urban",Urban Books,JaQuavis Coleman,,FALSE,1,0.99,FALSE
526,Allies,,2019,AUDIOBOOK,9.78134E+12,"Action & Adventure, Children's",Scholastic,Alan Gratz,,FALSE,1,,TRUE
527,Legion of Fire,,2018,EBOOK,9.78079E+12,"Action & Adventure, Fiction, Historical, Westerns",Pinnacle Books,William W. Johnstone,,FALSE,1,0.99,FALSE
528,Elmo's Potty Time,,2010,MOVIE,,Children's,Cinedigm,Kevin Clash,NRC,FALSE,1,2.99,TRUE
529,Kill or Die,,2015,EBOOK,9.78079E+12,"Action & Adventure, Fiction, Historical, Westerns",Pinnacle Books,William W. Johnstone,,FALSE,1,0.99,FALSE
530,The Wives,,2019,AUDIOBOOK,9.78149E+12,Mystery,Harlequin Audio,Tarryn Fisher,,FALSE,1,2.99,FALSE
531,A Reason to Die,,2018,EBOOK,9.78079E+12,"Action & Adventure, Fiction, Historical, Westerns",Pinnacle Books,William W. Johnstone,,FALSE,1,0.99,FALSE
532,T.O.T.S.,,2019,EBOOK,9.78137E+12,"Animals, Baby Animals, Bears, Juvenile Fiction, Media Tie-in",Disney Book Group,Various Authors,,FALSE,1,0.49,TRUE
533,A Dying Fall,,2013,EBOOK,9.78055E+12,"Fiction, Mystery & Detective, Traditional, Women Sleuths",HMH Books,Elly Griffiths,,FALSE,1,0.74,FALSE
534,A Room Full of Bones,,2012,EBOOK,9.78055E+12,"Fiction, Mystery & Detective, Women Sleuths",HMH Books,Elly Griffiths,,FALSE,1,0.79,FALSE
535,The Outcast Dead,,2014,EBOOK,9.78055E+12,"Fiction, Mystery & Detective",HMH Books,Elly Griffiths,,FALSE,1,0.74,FALSE
536,A Test of Wills,,2009,EBOOK,9.78006E+12,"Fiction, Historical, Mystery & Detective, Suspense, Thrillers, Traditional",HarperCollins Publishers,Charles Todd,,FALSE,1,,FALSE
537,An Uncommon Woman,,2020,EBOOK,9.78149E+12,"Christian, Fiction, Historical, Historical, Romance, Romance",Baker Publishing Group,Laura Frantz,,FALSE,1,0.79,FALSE
538,Made to Move Mountains,,2020,EBOOK,9.78149E+12,"Christian Living, Inspirational, Religion, Spiritual Growth, Women's Interests",Baker Publishing Group,Kristen Welch,,FALSE,1,0.79,FALSE
539,Descendants 3 Junior Novel,,2019,EBOOK,9.78137E+12,"Action & Adventure, Juvenile Fiction, Media Tie-in",Disney Book Group,Disney Book Group,,FALSE,1,1.49,TRUE
540,Texas Tornado,,2019,AUDIOBOOK,9.78198E+12,Romance,Tantor Audio,Lani Lynn Vale,,FALSE,1,2.14,FALSE
541,Buried to the Brim,,2020,AUDIOBOOK,9.78162E+12,Mystery,Tantor Audio,Jenn McKinlay,,FALSE,1,,FALSE
542,"HBR's 10 Must Reads on Mental Toughness (with bonus interview ""Post-Traumatic Growth and Building...",,2017,EBOOK,9.78163E+12,"Business & Economics, Emotions, Motivational, Motivational & Inspirational, Personal Success, Self-help",Harvard Business Review Press,Martin E. P. Seligman,,FALSE,1,2.49,FALSE
543,Return to King Solomon's Mines,,2006,MOVIE,,"Action & Adventure, Sci-Fi & Fantasy",Electric Entertainment,Noah Wyle,NRC,FALSE,1,1.99,FALSE
544,Quest for the Spear,,2005,MOVIE,,"Action & Adventure, Sci-Fi & Fantasy",Electric Entertainment,Noah Wyle,NRC,FALSE,1,1.99,FALSE
545,The Daughter In Law,,2019,EBOOK,9.78184E+12,"Dating, Family & Relationships, Fiction, Parent & Adult Child, Parenting, Psychological, Psychological, Suspense, Thrillers",Boldwood Books,Nina Manning,,FALSE,1,,FALSE
546,The Green Ember,,2019,AUDIOBOOK,9.781E+12,"Children's, Christian Fiction",Story Warren Books,S. D. Smith,,FALSE,1,1.69,TRUE
547,Buffy The Vampire Slayer: Chosen Ones,,2019,COMIC,9.78168E+12,"Action & Adventure, Horror, Media Tie-In, Teen",BOOM!,Jordie Bellaire,T,FALSE,1,0.49,FALSE
548,My Crocheted Closet,,2017,EBOOK,9.78081E+12,"Crafts & Hobbies, Crocheting, Needlework",Stackpole Books,Salena Baca,,FALSE,1,0.94,FALSE
549,The Operator,,2020,AUDIOBOOK,9.78006E+12,Romance,HarperAudio,Gretchen Berg,,FALSE,1,2.99,FALSE
550,The House We Grew Up In,,2019,AUDIOBOOK,9.78197E+12,Mystery,"Dreamscape Media, LLC",Lisa Jewell,,FALSE,1,2.99,FALSE
551,Long Gone,,2011,EBOOK,9.78006E+12,"Crime, Fiction, Romance, Suspense, Suspense, Thrillers",HarperCollins Publishers,Alafair Burke,,FALSE,1,1.14,FALSE
552,The Witches of New York,,2017,EBOOK,9.78006E+12,"Fantasy, Fiction, Historical, Historical, Occult & Supernatural",HarperCollins Publishers,Ami McKay,,FALSE,1,1.99,FALSE
553,The Good Daughter,,2017,EBOOK,9.78006E+12,"Fiction, Mystery & Detective, Police Procedural, Suspense, Thrillers, Women Sleuths",HarperCollins,Karin Slaughter,,FALSE,1,1.14,FALSE
554,Pretty Girls,,2015,EBOOK,9.78006E+12,"Fiction, Mystery & Detective, Police Procedural, Suspense, Thrillers",HarperCollins Publishers,Karin Slaughter,,FALSE,1,1.14,FALSE
555,Strands of Truth,,2019,AUDIOBOOK,9.78072E+12,"Christian Mystery, Christian Romance",Thomas Nelson,Colleen Coble,,FALSE,1,2.99,FALSE
556,Black Widow: The Name of the Rose,,2019,COMIC,9.78079E+12,"Media Tie-In, Superhero, Teen",Marvel Entertainment,Marjorie Liu,T,FALSE,1,,FALSE
557,The Good Egg,,2019,AUDIOBOOK,9.78006E+12,"Children's, Fiction",HarperCollins,Jory John,,FALSE,1,0.49,TRUE
558,Invisible Women,,2019,AUDIOBOOK,9.78198E+12,Nonfiction,Blackstone Publishing,Caroline Criado Perez,,FALSE,1,1.87,FALSE
559,Summary of Medical Medium Thyroid Healing,,2019,AUDIOBOOK,9.78198E+12,Health & Fitness,Author's Republic,Readtrepreneur Publishing,,FALSE,1,,FALSE
560,The House on Cold Hill,,2019,EBOOK,9.78179E+12,"Fiction, Ghost, Horror, International Crime & Mystery, Mystery & Detective, Occult & Supernatural, Supernatural, Thrillers",Canelo Digital Publishing Ltd,Peter James,,FALSE,1,,FALSE
561,A Mango in the Hand,,2015,EBOOK,9.78161E+12,"Concepts, Environment, Juvenile Fiction, Science & Nature, Words",Abrams,Antonio Sacre,,FALSE,1,0.74,TRUE
562,Rising Darkness,,2019,AUDIOBOOK,9.78149E+12,Christian Mystery,Tantor Audio,Nancy Mehl,,FALSE,1,,FALSE
563,Gone with the Whisker,,2020,AUDIOBOOK,9.78154E+12,Mystery,Tantor Audio,Laurie Cass,,FALSE,1,1.84,FALSE
564,Love for the Spinster,,2019,AUDIOBOOK,9.78149E+12,Christian Romance,Tantor Audio,Kasey Stockton,,FALSE,1,1.64,FALSE
565,Disney Frozen: Reunion Road,,2019,COMIC,9.78151E+12,"Children's, Fantasy, Media Tie-In",Dark Horse Comics,Joe Caramagna,E,FALSE,1,0.34,TRUE
566,Dead to Her,,2020,AUDIOBOOK,9.78006E+12,Mystery,HarperAudio,Sarah Pinborough,,FALSE,1,2.99,FALSE
567,Dog Days,,2012,EBOOK,9.78161E+12,"Humorous Stories, Juvenile Fiction",Abrams,Jeff Kinney,,FALSE,1,0.69,TRUE
568,Double Down,,2016,EBOOK,9.78161E+12,"Humorous Stories, Juvenile Fiction",Abrams,Jeff Kinney,,FALSE,1,0.69,TRUE
569,Hard Luck,,2013,EBOOK,9.78161E+12,"Humorous Stories, Juvenile Fiction",Abrams,Jeff Kinney,,FALSE,1,0.69,TRUE
570,The Meltdown,,2018,EBOOK,9.78168E+12,"Humorous Stories, Juvenile Fiction",Abrams,Jeff Kinney,,FALSE,1,0.69,TRUE
571,The Ugly Truth,,2012,EBOOK,9.78161E+12,"Humorous Stories, Juvenile Fiction",Abrams,Jeff Kinney,,FALSE,1,0.69,TRUE
572,The Last Straw,,2012,EBOOK,9.78161E+12,"Humorous Stories, Juvenile Fiction",Abrams,Jeff Kinney,,FALSE,1,,TRUE
573,One Perfect Summer,,2020,AUDIOBOOK,9.78149E+12,Fiction,Harlequin Audio,Brenda Novak,,FALSE,1,2.99,FALSE
574,The Boys Omnibus Vol. 5,,2019,COMIC,9.78152E+12,"Drama, Superhero",Dynamite Entertainment,Garth Ennis,M,FALSE,1,1.19,FALSE
575,The Boys Omnibus Vol. 6,,2019,COMIC,9.78152E+12,"Drama, Superhero",Dynamite Entertainment,Garth Ennis,M,FALSE,1,1.19,FALSE
576,A Fire Story,,2019,COMIC,9.78168E+12,"Children's, Nonfiction",Abrams,Brian Fies,E,FALSE,1,0.94,TRUE
577,A Rule Against Murder,,2016,AUDIOBOOK,9.78143E+12,Mystery,Macmillan Audio,Louise Penny,,FALSE,1,3.99,FALSE
578,Renegades,,2017,AUDIOBOOK,9.78143E+12,"Action & Adventure, Teen",Macmillan Audio,Marissa Meyer,,FALSE,1,3.99,FALSE
579,The Mountains Sing,,2020,EBOOK,9.78164E+12,"Coming Of Age, Cultural Heritage, Fiction, War & Military",Algonquin Books,Quế Mai Phan Nguyễn,,FALSE,1,0.99,FALSE
580,Good Hair,,2009,MOVIE,,"Comedy, Documentary",Lionsgate,Chris Rock,PG13,FALSE,1,2.99,FALSE
581,Sea Patrol: Pups Save Puplantis,PAW Patrol - Season 8,2018,TELEVISION,,"Action & Adventure, Children's",Nickelodeon,Devan Cohen,TVY,FALSE,1,1.99,TRUE
582,Pups Party with Bats/Pups Save Sensei Yumi,PAW Patrol - Season 8,2017,TELEVISION,,"Action & Adventure, Children's",Nickelodeon,Devan Cohen,TVY,FALSE,1,1.99,TRUE
583,Sea Patrol: Pups Save a Frozen Flounder/Sea Patrol: Pups Save a Narwhal,PAW Patrol - Season 8,2017,TELEVISION,,"Action & Adventure, Children's",Nickelodeon,Devan Cohen,TVY,FALSE,1,1.99,TRUE
584,The Final Deception,,2020,AUDIOBOOK,9.78149E+12,Mystery,Harlequin Audio,Heather Graham,,FALSE,1,2.99,FALSE
585,The Heirloom Garden,,2020,AUDIOBOOK,9.78149E+12,Fiction,Harlequin Audio,Viola Shipman,,FALSE,1,2.99,FALSE
586,Ascender Vol. 1: The Haunted Galaxy,,2019,COMIC,9.78153E+12,,Image Comics,Jeff Lemire,PA,FALSE,1,,FALSE
587,Spirits of Nature,,2019,EBOOK,9.78137E+12,"Fairy Tales & Folklore, Family, Juvenile Fiction, Media Tie-in, Siblings",Disney Book Group,Various Authors,,FALSE,1,0.99,TRUE
588,Valentine,,2020,AUDIOBOOK,9.78006E+12,Mystery,HarperAudio,Elizabeth Wetmore,,FALSE,1,3.99,FALSE
589,Moment of Truth,,2020,AUDIOBOOK,9.78006E+12,"Romance, Teen",HarperTeen,Kasie West,,FALSE,1,2.99,FALSE
590,Irish On the Rocks,,2019,AUDIOBOOK,9.78197E+12,Romance,"Dreamscape Media, LLC",Magan Vernon,,FALSE,1,2.99,FALSE
591,The Urban Sketching Handbook,,2019,EBOOK,9.78163E+12,"Art, Drawing, Pen & Ink Drawing, Techniques, Watercolor Painting",Quarry Books,Stephanie Bower,,FALSE,1,0.89,FALSE
592,The Scarlet Letter,,2019,AUDIOBOOK,9.78109E+12,Classics,Lukeman Literary,Various Authors,,FALSE,1,,FALSE
593,On the Bright Side,,2020,AUDIOBOOK,9.78031E+12,"Christian Living, Self Help",Zondervan,Melanie Shankle,,FALSE,1,2.99,FALSE
594,An Amish Picnic,,2020,AUDIOBOOK,9.78031E+12,Christian Romance,Zondervan,Amy Clipston,,FALSE,1,3.99,FALSE
595,Virgin River,,2019,EBOOK,9.78149E+12,"Contemporary, Fiction, Romance, Small Town & Rural, Women",MIRA Books,Robyn Carr,,FALSE,1,1.69,FALSE
596,Frozen 2 - Original Motion Picture Soundtrack/Deluxe Edition,,2019,MUSIC,,"Children's, Soundtrack",Walt Disney Records,Various Artists,,FALSE,1,1.49,TRUE
597,Frozen 2,,2019,MUSIC,,Soundtrack,Walt Disney Records,Various Artists,,FALSE,1,1.49,FALSE
598,The Spanish Flu Epidemic and its Influence on History,,2020,EBOOK,9.78153E+12,History,Pen and Sword,Jaime Breitnauer,,FALSE,1,0.84,FALSE
599,Teslafy Me,,2019,MOVIE,,"Documentary, History",Vision Films,Leonardo Dicaprio,NRC,FALSE,1,1.99,FALSE
600,Praying the Scriptures for Your Adult Children,,2017,EBOOK,9.78031E+12,"Christian Living, Family & Relationships, Prayer, Prayer, Religion, Spiritual Warfare",Zondervan,Jodie Berndt,,FALSE,1,1.84,FALSE
601,Thor: The Eternals Saga Vol. 1,,2019,COMIC,9.78079E+12,"Media Tie-In, Superhero, Teen",Marvel Entertainment,Roy Thomas,T,FALSE,1,1.94,FALSE
602,Ohio Tiki,,2019,EBOOK,9.78144E+12,"Cooking, Individual Chefs & Restaurants",Arcadia Publishing Inc.,Jeff Chenault,,FALSE,1,0.84,FALSE
603,Lady Clementine,,2020,EBOOK,9.78149E+12,"Biographical, Fiction, Historical, Literary, Women",Sourcebooks Inc,Marie Benedict,,FALSE,1,0.99,FALSE
604,Welcome to the Pine Away Motel and Cabins,,2020,EBOOK,9.78149E+12,"Fiction, Literary, Small Town & Rural, Women",Sourcebooks Inc,Katarina Bivald,,FALSE,1,,FALSE
605,Protecting Her Daughter,,2018,EBOOK,9.78149E+12,"Christian, Clean & Wholesome, Fiction, Romance, Romance, Suspense, Suspense",Harlequin,Lynette Eason,,FALSE,1,1.19,FALSE
606,Caspian's Fortune,,2019,AUDIOBOOK,9.78199E+12,"Action & Adventure, Sci-Fi & Fantasy",Findaway Voices,Eric Warren,,FALSE,1,1.69,FALSE
607,Murder in Black Tie,,2019,AUDIOBOOK,9.78195E+12,Mystery,Findaway Voices,Sara Rosett,,FALSE,1,1.49,FALSE
608,Murder and Marinade,,2019,AUDIOBOOK,9.78109E+12,"Comedy, Sci-Fi & Fantasy",Findaway Voices,Tegan Maher,,FALSE,1,1.49,FALSE
609,Live,,2020,AUDIOBOOK,9.7814E+12,"Self Help, Teen",Thomas Nelson,Sadie Robertson,,FALSE,1,2.99,FALSE
610,Into the Gray Zone,,2017,AUDIOBOOK,9.78151E+12,"Biography, Science & Technology",Simon & Schuster Audio,Adrian Owen,,FALSE,1,3.99,FALSE
611,The Healer,,2018,MOVIE,,"Drama, Family",Vision Films,Camilla Luddington,NRC,FALSE,1,1.99,TRUE
612,5-Minute Easter Stories,,2020,EBOOK,9.78137E+12,"Easter & Lent, Holidays & Celebrations, Juvenile Fiction, Media Tie-in, Short Stories",Disney Book Group,Disney Book Group,,FALSE,1,0.49,TRUE
613,Iron Man: The Armor Trap,,2020,AUDIOBOOK,9.78197E+12,"Action & Adventure, Sci-Fi & Fantasy",Marvel,Marvel,,FALSE,1,2.99,FALSE
614,The Incredible Hulk: Abominations,,2020,AUDIOBOOK,9.78197E+12,"Action & Adventure, Sci-Fi & Fantasy",Marvel,Marvel,,FALSE,1,2.99,FALSE
615,The Wife,,2018,EBOOK,9.78006E+12,"Crime, Fiction, Mystery & Detective, Suspense, Thrillers",HarperCollins Publishers,Alafair Burke,,FALSE,1,1.99,FALSE
616,The Wife,,2018,EBOOK,9.78006E+12,"Crime, Fiction, Mystery & Detective, Suspense, Thrillers",HarperCollins Publishers,Alafair Burke,,FALSE,1,2.99,FALSE
617,The Perfect Smile,,2019,AUDIOBOOK,9.78109E+12,Mystery,Blake Pierce,Blake Pierce,,FALSE,1,1.34,FALSE
618,If She Feared,,2019,AUDIOBOOK,9.78109E+12,Mystery,Blake Pierce,Blake Pierce,,FALSE,1,1.24,FALSE
619,Undeading Bells,,2020,AUDIOBOOK,9.78198E+12,Sci-Fi & Fantasy,Tantor Audio,Drew Hayes,,FALSE,1,2.44,FALSE
620,Essential Meditations with Eckhart Tolle,,2020,AUDIOBOOK,9.78199E+12,Nonfiction,"Eckhart Teachings, Inc.",Eckhart Tolle,,FALSE,1,1.69,FALSE
621,Episode 2,Black Work - Season 1,2015,TELEVISION,,"Crime, Mystery",RLJ Entertainment,Sheridan Smith,NRA,FALSE,1,1.99,FALSE
622,Episode 1,Black Work - Season 1,2015,TELEVISION,,"Crime, Mystery",RLJ Entertainment,Sheridan Smith,NRA,FALSE,1,1.99,FALSE
623,Episode 3,Black Work - Season 1,2015,TELEVISION,,"Crime, Mystery",RLJ Entertainment,Sheridan Smith,NRA,FALSE,1,1.99,FALSE
624,A Simple Wedding,,2020,MOVIE,,"Comedy, Romance",Blue Fox Entertainment,Tara Grammy,NRA,FALSE,1,1.99,FALSE
625,If She Ran,,2019,AUDIOBOOK,9.78109E+12,Mystery,Blake Pierce,Blake Pierce,,FALSE,1,1.34,FALSE
626,The Book of Candlelight,,2020,AUDIOBOOK,9.78169E+12,Mystery,"Dreamscape Media, LLC",Ellery Adams,,FALSE,1,2.99,FALSE
627,Waiting For Anya,,2020,MOVIE,,"Drama, Suspense / Thriller",Vertical Entertainment,Noah Schnapp,NRT,FALSE,1,1.99,FALSE
628,Star Trek: Year Five: Odyssey's End Book 1,,2020,COMIC,9.78168E+12,,IDW Publishing,Jackson Lanzing,T,FALSE,1,,FALSE
629,Dirty Sexy Sinner,,2019,AUDIOBOOK,9.78109E+12,Romance,Findaway Voices,Carly Phillips,,FALSE,1,1.49,FALSE
630,Dirty Sexy Cuffed,,2019,AUDIOBOOK,9.78199E+12,Romance,Findaway Voices,Carly Phillips,,FALSE,1,1.49,FALSE
631,The Death of the Universe,,2020,AUDIOBOOK,9.78171E+12,Sci-Fi & Fantasy,Tantor Audio,Brandon Q. Morris,,FALSE,1,2.14,FALSE
632,Quitting Smoking & Vaping For Dummies,,2020,AUDIOBOOK,9.78149E+12,Self Help,Tantor Audio,"Charles H. Elliot, Ph. D.",,FALSE,1,2.44,FALSE
633,Breaking Free from Emotional Eating,,2020,AUDIOBOOK,9.78154E+12,Self Help,Tantor Audio,Geneen Roth,,FALSE,1,1.84,FALSE
634,Barbara,,2020,MUSIC,,Alternative,PEG Records,Trixie Mattel,,FALSE,1,1.49,FALSE
635,Cuz I Love You (Super Deluxe),,2019,MUSIC,,Pop,Nice Life/Atlantic,Lizzo,,FALSE,1,1.49,FALSE
636,Weather,,2019,MUSIC,,Pop,BMG Rights Management (US) LLC,Huey Lewis & The News,,FALSE,1,1.49,FALSE
637,Playdate!,,2020,MOVIE,,"Action & Adventure, Children's",Cinedigm,Ryan Dillon,NRC,FALSE,1,2.99,TRUE
638,Live,,2020,EBOOK,9.7814E+12,"Christian, Christian - Inspirational, Inspirational & Personal Growth, Religious, Social Topics, Values & Virtues, Young Adult Nonfiction",Thomas Nelson,Beth Clark,,FALSE,1,2.49,FALSE
639,A Beautiful Arrangement,,2020,AUDIOBOOK,9.78031E+12,Christian Romance,Zondervan,Beth Wiseman,,FALSE,1,3.99,FALSE
640,If I Never Met You,,2020,AUDIOBOOK,9.78006E+12,"Comedy, Romance",HarperAudio,Mhairi McFarlane,,FALSE,1,2.99,FALSE
641,"Over the Top: A Raw Journey to Self-Love by Jonathan Van Ness: Key Takeaways, Summary & Analysis",,2020,AUDIOBOOK,9.78198E+12,Biography,Author's Republic,Ninja Reads,,FALSE,1,0.69,FALSE
642,The Telemachy,,2020,MOVIE,,"Action & Adventure, Drama","Dreamscape Media, LLC",Constantine Markoulakis,NRT,FALSE,1,1.99,FALSE
643,Homes on the Range: The New Pioneers,,2020,MOVIE,,"Documentary, Educational","Dreamscape Media, LLC",Leon Schatz,NRC,FALSE,1,1.99,FALSE
644,Summary of The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,,2020,AUDIOBOOK,9.78194E+12,Nonfiction,Author's Republic,Readtrepreneur Publishing,,FALSE,1,0.69,FALSE
645,The Murder on the Links & Murder on the Orient Express,,2020,AUDIOBOOK,9.78006E+12,Mystery,HarperAudio,Agatha Christie,,FALSE,1,2.99,FALSE
646,The Epic of Gilgamesh,,2020,AUDIOBOOK,9.78152E+12,"History, Religious",Woodkeep Audio,Stephen Langdon,,FALSE,1,0.49,FALSE
647,How to Lose a Fiancé,,2019,EBOOK,9.78164E+12,"Contemporary, Fiction, Romance, Romantic Comedy","Entangled Publishing, LLC",Stefanie London,,FALSE,1,0.23,FALSE
648,Onward Read-Along Storybook,,2020,EBOOK,9.78137E+12,"Action & Adventure, Friendship, Juvenile Fiction, Media Tie-in, Social Themes, Survival Stories",Disney Book Group,Disney Book Group,,FALSE,1,0.99,TRUE
649,Absolute Carnage,,2020,COMIC,9.7813E+12,"Media Tie-In, Superhero, Teen",Marvel Entertainment,Donny Cates,T,FALSE,1,,FALSE
650,Immortal Hulk Vol. 3: Hulk in Hell,,2020,COMIC,9.7813E+12,"Media Tie-In, Superhero, Teen",Marvel Entertainment,Al Ewing,T,FALSE,1,0.94,FALSE
651,Tales from the DC Dark Multiverse,,2020,COMIC,9.78178E+12,"Media Tie-In, Superhero, Teen",DC Comics,Scott Snyder,PA,FALSE,1,2.99,FALSE
652,F*ck Marriage,,2020,AUDIOBOOK,9.78169E+12,"Fiction, Romance","Dreamscape Media, LLC",Tarryn Fisher,,FALSE,1,2.99,FALSE
653,Drive Me Crazy,,2020,AUDIOBOOK,9.78169E+12,"Fiction, Romance","Dreamscape Media, LLC",Samantha Chase,,FALSE,1,1.99,FALSE
654,The Past Is Never: A Novel,,2020,AUDIOBOOK,9.78169E+12,Fiction,"Dreamscape Media, LLC",Tiffany Quay Tyson,,FALSE,1,2.99,FALSE
655,Crave,,2020,EBOOK,9.78164E+12,"Fiction, Paranormal, Paranormal, Occult & Supernatural, Romance, Vampires, Young Adult Fiction","Entangled Publishing, LLC",Tracy Wolff,,FALSE,1,0.93,FALSE
656,Daisy Jones & The Six,,2020,EBOOK,9.7829E+12,Fiction,Guy Saint-Jean Editeur,Taylor Jenkins Reid,,FALSE,1,0.64,FALSE
657,Driven By Fate,,2015,EBOOK,9.78163E+12,"Contemporary, Fiction, Romance","Entangled Publishing, LLC",Tessa Bailey,,FALSE,1,0.35,FALSE
658,The Negotiator,,2017,EBOOK,9.78163E+12,"Contemporary, Fiction, Romance, Romantic Comedy","Entangled Publishing, LLC",Avery Flynn,,FALSE,1,0.47,FALSE
659,The Perfect Escape,,2020,AUDIOBOOK,9.78169E+12,"Comedy, Romance","Dreamscape Media, LLC",Suzanne Park,,FALSE,1,2.99,FALSE
660,Surrender to Sin,,2016,EBOOK,9.78163E+12,"Fiction, Historical, Historical - Regency, Romance","Entangled Publishing, LLC",Nicola Davidson,,FALSE,1,0.23,FALSE
661,Wild,,2018,EBOOK,9.78195E+12,"Contemporary, Fiction, New Adult, Romance",Maya Banks,Maya Banks,,FALSE,1,0.69,FALSE
662,Stay with Me,,2017,EBOOK,9.78195E+12,"Contemporary, Fiction, New Adult, Romance",Maya Banks,Maya Banks,,FALSE,1,0.69,FALSE
663,5-Minute Girl Power Stories,,2020,EBOOK,9.78137E+12,"Action & Adventure, Girls & Women, Juvenile Fiction, Media Tie-in",Disney Book Group,Disney Book Group,,FALSE,1,0.49,TRUE
664,My Weird School Special: Bummer in the Summer!,,2019,EBOOK,9.78006E+12,"Activity Books, Humorous Stories, Juvenile Fiction, School & Education",HarperCollins,Dan Gutman,,FALSE,1,1.14,TRUE
665,Notorious,,2020,EBOOK,9.78006E+12,"Friendship, Humorous Stories, Juvenile Fiction, Mysteries & Detective Stories, Social Themes",HarperCollins,Gordon Korman,,FALSE,1,1.99,TRUE
666,The Binding,,2019,EBOOK,9.78006E+12,"Fiction, Historical, Literary, Magical Realism",HarperCollins,Bridget Collins,,FALSE,1,2.99,FALSE
667,The Mercy,,2018,MOVIE,,Drama,Screen Media,Colin Firth,NRA,FALSE,1,1.99,FALSE
668,Event Leviathan,,2020,COMIC,9.7814E+12,"Media Tie-In, Superhero, Teen",DC Comics,Brian Michael Bendis,PA,FALSE,1,2.99,FALSE
669,Buffy the Vampire Slayer Legacy Edition: Book One,,2020,COMIC,9.78164E+12,"Action & Adventure, Horror, Media Tie-In, Teen",BOOM! Studios,Dan Brereton,T,FALSE,1,1.49,FALSE
670,The Kindness of Strangers,,2020,MOVIE,,"Drama, Romance",Vertical Entertainment,Zoe Kazan,NRC,FALSE,1,1.99,FALSE
671,Agatha and The Truth of Murder,,2020,MOVIE,,Drama,Vision Films,Ruth Bradley,PG,FALSE,1,1.99,FALSE
672,Lazy Susan,,2020,MOVIE,,"Comedy, Romance",Cinedigm,Sean Hayes,,FALSE,1,2.99,FALSE
673,Safe Haven,,2013,MOVIE,,"Drama, Romance",Relativity,Julianne Hough,PG13,FALSE,1,2.99,FALSE
674,The Five,,2019,EBOOK,9.78133E+12,"Biography & Autobiography, Europe, Great Britain, History, Social History, Women",HMH Books,Hallie Rubenhold,,FALSE,1,0.84,FALSE
675,Tuesday Mooney Talks to Ghosts,,2019,EBOOK,9.78036E+12,"Fiction, Humorous, Literary, Mystery & Detective, Women Sleuths",HMH Books,Kate Racculia,,FALSE,1,1.29,FALSE
676,(A)Typical Woman,,2020,AUDIOBOOK,9.78165E+12,"Christian Living, Christian Non-Fiction",One Audiobooks,Abigail Dodds,,FALSE,1,1.14,FALSE
677,The Rook,,2012,AUDIOBOOK,9.78161E+12,Sci-Fi & Fantasy,"Dreamscape Media, LLC",Daniel O'Malley,,FALSE,1,,FALSE
678,Harry Potter and the Sorcerer's Stone,,2015,EBOOK,9.78178E+12,"Action & Adventure, Fantasy & Magic, Juvenile Fiction",Pottermore Publishing,J. K. Rowling,,FALSE,1,,TRUE
679,The Last Camel Died at Noon,,2011,AUDIOBOOK,9.78198E+12,Mystery,"Blackstone Audio, Inc.",Elizabeth Peters,,FALSE,1,1.49,FALSE
680,A World Lit Only by Fire,,2007,AUDIOBOOK,9.78198E+12,History,Blackstone Publishing,William Manchester,,FALSE,1,1.49,FALSE
681,The Golden Fleece And The Heroes Who Lived Before Achilles,,2006,AUDIOBOOK,9.78198E+12,Classics,Blackstone Publishing,Padriac Colum,,FALSE,1,1.49,FALSE
682,On the Social Contract,,2010,AUDIOBOOK,9.78198E+12,Classics,Blackstone Publishing,Jean-Jacques Rousseau,,FALSE,1,1.49,FALSE
683,Voyagers III,,2006,AUDIOBOOK,9.78198E+12,Sci-Fi & Fantasy,Blackstone Publishing,Ben Bova,,FALSE,1,1.49,FALSE
684,Voyagers II,,2006,AUDIOBOOK,9.78198E+12,Sci-Fi & Fantasy,Blackstone Publishing,Ben Bova,,FALSE,1,1.49,FALSE
685,Voyagers I,,2006,AUDIOBOOK,9.78198E+12,Sci-Fi & Fantasy,Blackstone Publishing,Ben Bova,,FALSE,1,1.49,FALSE
686,Bloodlist,,2006,AUDIOBOOK,9.78198E+12,Sci-Fi & Fantasy,Blackstone Publishing,P. N. Elrod,,FALSE,1,1.49,FALSE
687,Crocodile on the Sandbank,,2005,AUDIOBOOK,9.78198E+12,Mystery,"Blackstone Audio, Inc.",Elizabeth Peters,,FALSE,1,1.49,FALSE
688,The Surge,,2011,AUDIOBOOK,9.78134E+12,Children's,Scholastic,Roland Smith,,FALSE,1,0.99,TRUE
